[UE3] [2025-07-19 14:38:08] [  5]  77.00-78.00  sec  3.58 MBytes  30.0 Mbits/sec  0.233 ms  0/2590 (0%)
[UE3] [2025-07-19 14:38:09] [  5]  78.00-79.00  sec  3.58 MBytes  30.0 Mbits/sec  0.315 ms  0/2590 (0%)
[UE3] [2025-07-19 14:38:10] [  5]  79.00-80.00  sec  3.58 MBytes  30.0 Mbits/sec  0.117 ms  0/2589 (0%)
[UE3] [2025-07-19 14:38:11] [  5]  80.00-81.00  sec  3.58 MBytes  30.0 Mbits/sec  0.169 ms  0/2590 (0%)
[UE3] [2025-07-19 14:38:12] [  5]  81.00-82.00  sec  3.58 MBytes  30.0 Mbits/sec  0.222 ms  0/2590 (0%)
[UE3] [2025-07-19 14:38:13] [  5]  82.00-83.00  sec  3.58 MBytes  30.0 Mbits/sec  0.224 ms  0/2589 (0%)
[UE3] [2025-07-19 14:38:14] [  5]  83.00-84.00  sec  3.58 MBytes  30.0 Mbits/sec  0.234 ms  0/2590 (0%)
[UE3] [2025-07-19 14:38:15] [  5]  84.00-85.00  sec  3.58 MBytes  30.0 Mbits/sec  0.231 ms  0/2589 (0%)
[UE3] [2025-07-19 14:38:16] [  5]  85.00-86.00  sec  3.58 MBytes  30.0 Mbits/sec  0.156 ms  0/2591 (0%)
[UE3] [2025-07-19 14:38:17] [  5]  86.00-87.00  sec  3.58 MBytes  30.0 Mbits/sec  0.143 ms  0/2589 (0%)
[UE3] [2025-07-19 14:38:18] [  5]  87.00-88.00  sec  3.58 MBytes  30.0 Mbits/sec  0.119 ms  0/2590 (0%)
[UE3] [2025-07-19 14:38:19] [  5]  88.00-89.00  sec  3.58 MBytes  30.0 Mbits/sec  0.119 ms  0/2590 (0%)
[UE3] [2025-07-19 14:38:20] [  5]  89.00-90.00  sec  3.58 MBytes  30.0 Mbits/sec  0.139 ms  0/2592 (0%)
[UE3] [2025-07-19 14:38:21] [  5]  90.00-91.00  sec  3.57 MBytes  29.9 Mbits/sec  0.311 ms  0/2583 (0%)
[UE3] [2025-07-19 14:38:22] [  5]  91.00-92.00  sec  3.58 MBytes  30.0 Mbits/sec  0.233 ms  0/2594 (0%)
[UE3] [2025-07-19 14:38:23] [  5]  92.00-93.00  sec  3.58 MBytes  30.0 Mbits/sec  0.133 ms  0/2591 (0%)
[UE3] [2025-07-19 14:38:24] [  5]  93.00-94.00  sec  3.58 MBytes  30.0 Mbits/sec  0.193 ms  0/2589 (0%)
[UE3] [2025-07-19 14:38:25] [  5]  94.00-95.00  sec  3.58 MBytes  30.0 Mbits/sec  0.253 ms  0/2590 (0%)
[UE3] [2025-07-19 14:38:26] [  5]  95.00-96.00  sec  3.58 MBytes  30.0 Mbits/sec  0.116 ms  0/2590 (0%)
[UE3] [2025-07-19 14:38:27] [  5]  96.00-97.00  sec  3.58 MBytes  30.0 Mbits/sec  0.152 ms  0/2589 (0%)
[UE3] [2025-07-19 14:38:28] [  5]  97.00-98.00  sec  3.58 MBytes  30.0 Mbits/sec  0.193 ms  0/2591 (0%)
[UE3] [2025-07-19 14:38:29] [  5]  98.00-99.00  sec  3.58 MBytes  30.0 Mbits/sec  0.184 ms  0/2589 (0%)
[UE3] [2025-07-19 14:38:30] [  5]  99.00-100.00 sec  3.58 MBytes  30.0 Mbits/sec  0.159 ms  0/2590 (0%)
[UE3] [2025-07-19 14:38:33] [  5]   0.00-1.00   sec  9.52 MBytes  79.9 Mbits/sec  0.177 ms  0/6894 (0%)
[UE3] [2025-07-19 14:38:34] [  5]   1.00-2.00   sec  11.5 MBytes  96.7 Mbits/sec  0.079 ms  239/8583 (2.8%)
[UE3] [2025-07-19 14:38:35] [  5]   2.00-3.00   sec  12.1 MBytes   102 Mbits/sec  0.097 ms  1352/10150 (13%)
[UE3] [2025-07-19 14:38:36] [  5]   3.00-4.00   sec  12.4 MBytes   104 Mbits/sec  0.093 ms  1421/10380 (14%)
[UE3] [2025-07-19 14:38:37] [  5]   4.00-5.00   sec  13.0 MBytes   109 Mbits/sec  0.111 ms  1439/10863 (13%)
[UE3] [2025-07-19 14:38:38] [  5]   5.00-6.00   sec  12.3 MBytes   104 Mbits/sec  0.070 ms  1209/10149 (12%)
[UE3] [2025-07-19 14:38:39] [  5]   6.00-7.00   sec  12.2 MBytes   102 Mbits/sec  0.090 ms  1357/10169 (13%)
[UE3] [2025-07-19 14:38:40] [  5]   7.00-8.00   sec  12.6 MBytes   106 Mbits/sec  0.081 ms  1279/10391 (12%)
[UE3] [2025-07-19 14:38:41] [  5]   8.00-9.00   sec  12.0 MBytes   100 Mbits/sec  0.081 ms  1352/10009 (14%)
[UE3] [2025-07-19 14:38:42] [  5]   9.00-10.00  sec  12.4 MBytes   104 Mbits/sec  0.086 ms  1606/10564 (15%)
[UE3] [2025-07-19 14:38:43] [  5]  10.00-11.00  sec  11.6 MBytes  97.0 Mbits/sec  0.165 ms  2492/10863 (23%)
[UE3] [2025-07-19 14:38:44] [  5]  11.00-12.00  sec  12.4 MBytes   104 Mbits/sec  0.101 ms  1332/10280 (13%)
[UE3] [2025-07-19 14:38:45] [  5]  12.00-13.00  sec  12.2 MBytes   102 Mbits/sec  0.118 ms  1243/10053 (12%)
[UE3] [2025-07-19 14:38:46] [  5]  13.00-14.00  sec  12.4 MBytes   104 Mbits/sec  0.127 ms  1389/10358 (13%)
[UE3] [2025-07-19 14:38:47] [  5]  14.00-15.00  sec  12.4 MBytes   104 Mbits/sec  0.072 ms  1390/10338 (13%)
[UE3] [2025-07-19 14:38:48] [  5]  15.00-16.00  sec  12.6 MBytes   105 Mbits/sec  0.080 ms  1391/10486 (13%)
[UE3] [2025-07-19 14:38:49] [  5]  16.00-17.00  sec  12.0 MBytes   101 Mbits/sec  0.100 ms  1304/9988 (13%)
[UE3] [2025-07-19 14:38:50] [  5]  17.00-18.00  sec  12.6 MBytes   105 Mbits/sec  0.115 ms  1650/10752 (15%)
[UE3] [2025-07-19 14:38:51] [  5]  18.00-19.00  sec  12.5 MBytes   105 Mbits/sec  0.084 ms  1454/10530 (14%)
[UE3] [2025-07-19 14:38:52] [  5]  19.00-20.00  sec  12.4 MBytes   104 Mbits/sec  0.117 ms  1327/10321 (13%)
[UE3] [2025-07-19 14:38:53] [  5]  20.00-21.00  sec  11.0 MBytes  91.9 Mbits/sec  0.113 ms  1217/9149 (13%)
[UE3] [2025-07-19 14:38:54] [  5]  21.00-22.00  sec  12.2 MBytes   102 Mbits/sec  0.128 ms  2537/11340 (22%)
[UE3] [2025-07-19 14:38:55] [  5]  22.00-23.00  sec  12.4 MBytes   104 Mbits/sec  0.076 ms  1412/10368 (14%)
[UE3] [2025-07-19 14:38:56] [  5]  23.00-24.00  sec  12.2 MBytes   102 Mbits/sec  0.076 ms  1270/10101 (13%)
[UE3] [2025-07-19 14:38:57] [  5]  24.00-25.00  sec  11.7 MBytes  98.4 Mbits/sec  0.113 ms  1295/9793 (13%)
[UE3] [2025-07-19 14:38:58] [  5]  25.00-26.00  sec  13.0 MBytes   109 Mbits/sec  0.050 ms  2096/11494 (18%)
[UE3] [2025-07-19 14:38:59] [  5]  26.00-27.00  sec  12.2 MBytes   102 Mbits/sec  0.107 ms  1295/10125 (13%)
[UE3] [2025-07-19 14:39:00] [  5]  27.00-28.00  sec  12.3 MBytes   104 Mbits/sec  0.119 ms  1282/10223 (13%)
[UE3] [2025-07-19 14:39:01] [  5]  28.00-29.00  sec  12.4 MBytes   104 Mbits/sec  0.075 ms  1320/10276 (13%)
[UE3] [2025-07-19 14:39:02] [  5]  29.00-30.00  sec  12.2 MBytes   102 Mbits/sec  0.080 ms  1327/10157 (13%)
[UE3] [2025-07-19 14:39:03] [  5]  30.00-31.00  sec  13.0 MBytes   109 Mbits/sec  0.113 ms  1576/10956 (14%)
[UE3] [2025-07-19 14:39:04] [  5]  31.00-32.00  sec  11.6 MBytes  97.0 Mbits/sec  0.084 ms  1133/9506 (12%)
[UE3] [2025-07-19 14:39:05] [  5]  32.00-33.00  sec  11.8 MBytes  98.8 Mbits/sec  0.086 ms  2163/10690 (20%)
[UE3] [2025-07-19 14:39:06] [  5]  33.00-34.00  sec  12.1 MBytes   102 Mbits/sec  0.083 ms  1721/10513 (16%)
[UE3] [2025-07-19 14:39:07] [  5]  34.00-35.00  sec  12.4 MBytes   104 Mbits/sec  0.089 ms  1400/10358 (14%)
[UE3] [2025-07-19 14:39:08] [  5]  35.00-36.00  sec  12.2 MBytes   102 Mbits/sec  0.113 ms  1379/10200 (14%)
[UE3] [2025-07-19 14:39:09] [  5]  36.00-37.00  sec  13.0 MBytes   109 Mbits/sec  0.069 ms  1446/10843 (13%)
[UE3] [2025-07-19 14:39:10] [  5]  37.00-38.00  sec  12.4 MBytes   104 Mbits/sec  0.109 ms  1218/10177 (12%)
[UE3] [2025-07-19 14:39:11] [  5]  38.00-39.00  sec  12.4 MBytes   104 Mbits/sec  0.108 ms  1395/10369 (13%)
[UE3] [2025-07-19 14:39:12] [  5]  39.00-40.00  sec  12.1 MBytes   102 Mbits/sec  0.084 ms  1559/10353 (15%)
[UE3] [2025-07-19 14:39:13] [  5]  40.00-41.00  sec  12.4 MBytes   104 Mbits/sec  0.079 ms  1308/10267 (13%)
[UE3] [2025-07-19 14:39:14] [  5]  41.00-42.00  sec  13.0 MBytes   109 Mbits/sec  0.111 ms  1357/10748 (13%)
[UE3] [2025-07-19 14:39:15] [  5]  42.00-43.00  sec  11.8 MBytes  98.7 Mbits/sec  0.101 ms  1308/9832 (13%)
[UE3] [2025-07-19 14:39:16] [  5]  43.00-44.00  sec  12.8 MBytes   107 Mbits/sec  0.083 ms  1717/10975 (16%)
[UE3] [2025-07-19 14:39:17] [  5]  44.00-45.00  sec  12.4 MBytes   104 Mbits/sec  0.099 ms  1202/10147 (12%)
[UE3] [2025-07-19 14:39:18] [  5]  45.00-46.00  sec  12.4 MBytes   104 Mbits/sec  0.119 ms  1228/10191 (12%)
[UE3] [2025-07-19 14:39:19] [  5]  46.00-47.00  sec  12.8 MBytes   107 Mbits/sec  0.108 ms  1232/10489 (12%)
[UE3] [2025-07-19 14:39:20] [  5]  47.00-48.00  sec  12.4 MBytes   104 Mbits/sec  0.079 ms  1367/10319 (13%)
[UE3] [2025-07-19 14:39:21] [  5]  48.00-49.00  sec  12.2 MBytes   102 Mbits/sec  0.089 ms  1346/10151 (13%)
[UE3] [2025-07-19 14:39:22] [  5]  49.00-50.00  sec  12.4 MBytes   104 Mbits/sec  0.113 ms  1408/10385 (14%)
[UE3] [2025-07-19 14:39:23] [  5]  50.00-51.00  sec  12.4 MBytes   104 Mbits/sec  0.124 ms  1256/10201 (12%)
[UE3] [2025-07-19 14:39:24] [  5]  51.00-52.00  sec  13.0 MBytes   109 Mbits/sec  0.075 ms  1550/10948 (14%)
[UE3] [2025-07-19 14:39:25] [  5]  52.00-53.00  sec  12.2 MBytes   102 Mbits/sec  0.080 ms  1301/10132 (13%)
[UE3] [2025-07-19 14:39:26] [  5]  53.00-54.00  sec  12.3 MBytes   104 Mbits/sec  0.119 ms  1420/10361 (14%)
[UE3] [2025-07-19 14:39:27] [  5]  54.00-55.00  sec  10.8 MBytes  90.2 Mbits/sec  0.015 ms  1457/9247 (16%)
[UE3] [2025-07-19 14:39:28] [  5]  55.00-56.00  sec  12.3 MBytes   104 Mbits/sec  0.103 ms  2365/11308 (21%)
[UE3] [2025-07-19 14:39:29] [  5]  56.00-57.00  sec  12.4 MBytes   104 Mbits/sec  0.102 ms  1322/10288 (13%)
[UE3] [2025-07-19 14:39:30] [  5]  57.00-58.00  sec  11.5 MBytes  96.9 Mbits/sec  0.086 ms  1335/9698 (14%)
[UE3] [2025-07-19 14:39:31] [  5]  58.00-59.00  sec  12.4 MBytes   104 Mbits/sec  0.078 ms  2022/10992 (18%)
[UE3] [2025-07-19 14:39:32] [  5]  59.00-60.00  sec  12.2 MBytes   102 Mbits/sec  0.084 ms  1563/10373 (15%)
[UE3] [2025-07-19 14:39:33] [  5]  60.00-61.00  sec  12.4 MBytes   104 Mbits/sec  0.085 ms  1418/10365 (14%)
[UE3] [2025-07-19 14:39:34] [  5]  61.00-62.00  sec  13.0 MBytes   109 Mbits/sec  0.101 ms  1324/10729 (12%)
[UE3] [2025-07-19 14:39:35] [  5]  62.00-63.00  sec  12.2 MBytes   102 Mbits/sec  0.075 ms  1301/10128 (13%)
[UE3] [2025-07-19 14:39:36] [  5]  63.00-64.00  sec  12.4 MBytes   104 Mbits/sec  0.084 ms  1334/10283 (13%)
[UE3] [2025-07-19 14:39:37] [  5]  64.00-65.00  sec  10.9 MBytes  91.8 Mbits/sec  0.110 ms  1231/9153 (13%)
[UE3] [2025-07-19 14:39:38] [  5]  65.00-66.00  sec  11.7 MBytes  98.0 Mbits/sec  0.121 ms  3009/11468 (26%)
[UE3] [2025-07-19 14:39:39] [  5]  66.00-67.00  sec  12.8 MBytes   108 Mbits/sec  0.099 ms  1335/10640 (13%)
[UE3] [2025-07-19 14:39:40] [  5]  67.00-68.00  sec  12.4 MBytes   104 Mbits/sec  0.127 ms  1279/10242 (12%)
[UE3] [2025-07-19 14:39:41] [  5]  68.00-69.00  sec  12.2 MBytes   102 Mbits/sec  0.121 ms  1290/10109 (13%)
[UE3] [2025-07-19 14:39:42] [  5]  69.00-70.00  sec  13.0 MBytes   109 Mbits/sec  0.118 ms  1478/10868 (14%)
[UE3] [2025-07-19 14:39:43] [  5]  70.00-71.00  sec  12.4 MBytes   104 Mbits/sec  0.081 ms  1330/10284 (13%)
[UE3] [2025-07-19 14:39:44] [  5]  71.00-72.00  sec  12.2 MBytes   102 Mbits/sec  0.089 ms  1339/10160 (13%)
[UE3] [2025-07-19 14:39:45] [  5]  72.00-73.00  sec  12.4 MBytes   104 Mbits/sec  0.098 ms  1498/10450 (14%)
[UE3] [2025-07-19 14:39:46] [  5]  73.00-74.00  sec  12.4 MBytes   104 Mbits/sec  0.102 ms  1363/10317 (13%)
[UE3] [2025-07-19 14:39:47] [  5]  74.00-75.00  sec  12.2 MBytes   102 Mbits/sec  0.114 ms  1353/10181 (13%)
[UE3] [2025-07-19 14:39:48] [  5]  75.00-76.00  sec  11.0 MBytes  91.9 Mbits/sec  0.119 ms  2489/10421 (24%)
[UE3] [2025-07-19 14:39:49] [  5]  76.00-77.00  sec  11.5 MBytes  96.7 Mbits/sec  3.144 ms  1478/9826 (15%)
[UE3] [2025-07-19 14:39:50] [  5]  77.00-78.00  sec  13.0 MBytes   109 Mbits/sec  0.089 ms  1660/11073 (15%)
[UE3] [2025-07-19 14:39:51] [  5]  78.00-79.00  sec  12.4 MBytes   104 Mbits/sec  0.085 ms  1350/10309 (13%)
[UE3] [2025-07-19 14:39:52] [  5]  79.00-80.00  sec  12.4 MBytes   104 Mbits/sec  0.090 ms  1436/10388 (14%)
[UE3] [2025-07-19 14:39:53] [  5]  80.00-81.00  sec  12.2 MBytes   102 Mbits/sec  0.097 ms  1440/10256 (14%)
[UE3] [2025-07-19 14:39:54] [  5]  81.00-82.00  sec  11.9 MBytes  99.4 Mbits/sec  0.085 ms  1377/9960 (14%)
[UE3] [2025-07-19 14:39:55] [  5]  82.00-83.00  sec  12.7 MBytes   106 Mbits/sec  0.067 ms  1792/10966 (16%)
[UE3] [2025-07-19 14:39:56] [  5]  83.00-84.00  sec  12.4 MBytes   104 Mbits/sec  0.128 ms  1312/10282 (13%)
[UE3] [2025-07-19 14:39:57] [  5]  84.00-85.00  sec  12.2 MBytes   102 Mbits/sec  0.078 ms  1422/10231 (14%)
[UE3] [2025-07-19 14:39:58] [  5]  85.00-86.00  sec  12.4 MBytes   104 Mbits/sec  0.079 ms  1338/10286 (13%)
[UE3] [2025-07-19 14:39:59] [  5]  86.00-87.00  sec  12.4 MBytes   104 Mbits/sec  0.103 ms  1375/10345 (13%)
[UE3] [2025-07-19 14:40:00] [  5]  87.00-88.00  sec  11.0 MBytes  91.9 Mbits/sec  0.100 ms  1156/9086 (13%)
[UE3] [2025-07-19 14:40:01] [  5]  88.00-89.00  sec  12.2 MBytes   102 Mbits/sec  0.105 ms  2550/11373 (22%)
[UE3] [2025-07-19 14:40:02] [  5]  89.00-90.00  sec  12.3 MBytes   104 Mbits/sec  0.084 ms  1780/10721 (17%)
[UE3] [2025-07-19 14:40:03] [  5]  90.00-91.00  sec  12.2 MBytes   102 Mbits/sec  0.083 ms  1365/10177 (13%)
[UE3] [2025-07-19 14:40:04] [  5]  91.00-92.00  sec  12.4 MBytes   104 Mbits/sec  0.079 ms  1343/10317 (13%)
[UE3] [2025-07-19 14:40:05] [  5]  92.00-93.00  sec  12.3 MBytes   104 Mbits/sec  0.070 ms  1600/10541 (15%)
[UE3] [2025-07-19 14:40:06] [  5]  93.00-94.00  sec  12.5 MBytes   105 Mbits/sec  0.121 ms  1447/10471 (14%)
[UE3] [2025-07-19 14:40:07] [  5]  94.00-95.00  sec  12.7 MBytes   106 Mbits/sec  0.068 ms  1274/10453 (12%)
[UE3] [2025-07-19 14:40:08] [  5]  95.00-96.00  sec  11.6 MBytes  97.0 Mbits/sec  0.082 ms  1636/10013 (16%)
[UE3] [2025-07-19 14:40:09] [  5]  96.00-97.00  sec  12.4 MBytes   104 Mbits/sec  0.105 ms  1670/10628 (16%)
[UE3] [2025-07-19 14:40:10] [  5]  97.00-98.00  sec  11.7 MBytes  98.4 Mbits/sec  0.087 ms  1282/9773 (13%)
[UE3] [2025-07-19 14:40:11] [  5]  98.00-99.00  sec  11.4 MBytes  95.7 Mbits/sec  0.082 ms  2239/10497 (21%)
[UE3] [2025-07-19 14:40:12] [  5]  99.00-100.00 sec  12.7 MBytes   106 Mbits/sec  0.113 ms  1594/10778 (15%)
[UE3] [2025-07-19 14:40:14] [  5]   0.00-1.00   sec  3.74 MBytes  31.4 Mbits/sec  0.286 ms  0/2710 (0%)
[UE3] [2025-07-19 14:40:15] [  5]   1.00-2.00   sec  3.58 MBytes  30.0 Mbits/sec  0.232 ms  0/2589 (0%)
[UE3] [2025-07-19 14:40:16] [  5]   2.00-3.00   sec  3.58 MBytes  30.0 Mbits/sec  0.166 ms  0/2593 (0%)
[UE3] [2025-07-19 14:40:17] [  5]   3.00-4.00   sec  3.57 MBytes  30.0 Mbits/sec  0.154 ms  0/2588 (0%)
[UE3] [2025-07-19 14:40:18] [  5]   4.00-5.00   sec  3.58 MBytes  30.0 Mbits/sec  0.225 ms  0/2589 (0%)
[UE3] [2025-07-19 14:40:19] [  5]   5.00-6.00   sec  3.58 MBytes  30.0 Mbits/sec  0.165 ms  0/2590 (0%)
[UE3] [2025-07-19 14:40:20] [  5]   6.00-7.00   sec  3.57 MBytes  29.9 Mbits/sec  0.199 ms  0/2584 (0%)
[UE3] [2025-07-19 14:40:21] [  5]   7.00-8.00   sec  3.58 MBytes  30.1 Mbits/sec  0.174 ms  0/2595 (0%)
[UE3] [2025-07-19 14:40:22] [  5]   8.00-9.00   sec  3.58 MBytes  30.0 Mbits/sec  0.210 ms  0/2590 (0%)
[UE3] [2025-07-19 14:40:23] [  5]   9.00-10.00  sec  3.58 MBytes  30.0 Mbits/sec  0.193 ms  0/2590 (0%)
[UE3] [2025-07-19 14:40:24] [  5]  10.00-11.00  sec  3.58 MBytes  30.0 Mbits/sec  0.190 ms  0/2589 (0%)
[UE3] [2025-07-19 14:40:25] [  5]  11.00-12.00  sec  3.58 MBytes  30.0 Mbits/sec  0.165 ms  0/2590 (0%)
[UE3] [2025-07-19 14:40:26] [  5]  12.00-13.00  sec  3.58 MBytes  30.0 Mbits/sec  0.111 ms  0/2590 (0%)
[UE3] [2025-07-19 14:40:27] [  5]  13.00-14.00  sec  3.58 MBytes  30.0 Mbits/sec  0.132 ms  0/2590 (0%)
[UE3] [2025-07-19 14:40:28] [  5]  14.00-15.00  sec  3.58 MBytes  30.0 Mbits/sec  0.147 ms  0/2590 (0%)
[UE3] [2025-07-19 14:40:29] [  5]  15.00-16.00  sec  3.58 MBytes  30.0 Mbits/sec  0.129 ms  0/2589 (0%)
[UE3] [2025-07-19 14:40:30] [  5]  16.00-17.00  sec  3.58 MBytes  30.0 Mbits/sec  0.213 ms  0/2590 (0%)
[UE3] [2025-07-19 14:40:31] [  5]  17.00-18.00  sec  3.58 MBytes  30.0 Mbits/sec  0.193 ms  0/2591 (0%)
[UE3] [2025-07-19 14:40:32] [  5]  18.00-19.00  sec  3.58 MBytes  30.0 Mbits/sec  0.184 ms  0/2589 (0%)
[UE3] [2025-07-19 14:40:33] [  5]  19.00-20.00  sec  3.58 MBytes  30.0 Mbits/sec  0.222 ms  0/2590 (0%)
[UE3] [2025-07-19 14:40:34] [  5]  20.00-21.00  sec  3.58 MBytes  30.0 Mbits/sec  0.256 ms  0/2592 (0%)
[UE3] [2025-07-19 14:40:35] [  5]  21.00-22.00  sec  3.57 MBytes  30.0 Mbits/sec  0.192 ms  0/2588 (0%)
[UE3] [2025-07-19 14:40:36] [  5]  22.00-23.00  sec  3.58 MBytes  30.0 Mbits/sec  0.122 ms  0/2589 (0%)
[UE3] [2025-07-19 14:40:37] [  5]  23.00-24.00  sec  3.58 MBytes  30.0 Mbits/sec  0.178 ms  0/2590 (0%)
[UE3] [2025-07-19 14:40:38] [  5]  24.00-25.00  sec  3.58 MBytes  30.0 Mbits/sec  0.128 ms  0/2589 (0%)
[UE3] [2025-07-19 14:40:39] [  5]  25.00-26.00  sec  3.58 MBytes  30.0 Mbits/sec  0.192 ms  0/2590 (0%)
[UE3] [2025-07-19 14:40:40] [  5]  26.00-27.00  sec  3.58 MBytes  30.0 Mbits/sec  0.178 ms  0/2591 (0%)
[UE3] [2025-07-19 14:40:41] [  5]  27.00-28.00  sec  3.58 MBytes  30.0 Mbits/sec  0.216 ms  0/2589 (0%)
[UE3] [2025-07-19 14:40:42] [  5]  28.00-29.00  sec  3.58 MBytes  30.0 Mbits/sec  0.211 ms  0/2589 (0%)
[UE3] [2025-07-19 14:40:43] [  5]  29.00-30.00  sec  3.58 MBytes  30.0 Mbits/sec  0.188 ms  0/2590 (0%)
[UE3] [2025-07-19 14:40:44] [  5]  30.00-31.00  sec  3.57 MBytes  30.0 Mbits/sec  0.259 ms  0/2588 (0%)
[UE3] [2025-07-19 14:40:45] [  5]  31.00-32.00  sec  3.58 MBytes  30.0 Mbits/sec  0.181 ms  0/2592 (0%)
[UE3] [2025-07-19 14:40:46] [  5]  32.00-33.00  sec  3.58 MBytes  30.0 Mbits/sec  0.201 ms  0/2592 (0%)
[UE3] [2025-07-19 14:40:47] [  5]  33.00-34.00  sec  3.58 MBytes  30.0 Mbits/sec  0.167 ms  0/2589 (0%)
[UE3] [2025-07-19 14:40:48] [  5]  34.00-35.00  sec  3.57 MBytes  30.0 Mbits/sec  0.155 ms  0/2588 (0%)
[UE3] [2025-07-19 14:40:49] [  5]  35.00-36.00  sec  3.58 MBytes  30.0 Mbits/sec  0.202 ms  0/2590 (0%)
[UE3] [2025-07-19 14:40:50] [  5]  36.00-37.00  sec  3.58 MBytes  30.0 Mbits/sec  0.150 ms  0/2590 (0%)
[UE3] [2025-07-19 14:40:51] [  5]  37.00-38.00  sec  3.58 MBytes  30.0 Mbits/sec  0.178 ms  0/2590 (0%)
[UE3] [2025-07-19 14:40:52] [  5]  38.00-39.00  sec  3.58 MBytes  30.0 Mbits/sec  0.174 ms  0/2589 (0%)
[UE3] [2025-07-19 14:40:53] [  5]  39.00-40.00  sec  3.58 MBytes  30.0 Mbits/sec  0.274 ms  0/2591 (0%)
[UE3] [2025-07-19 14:40:54] [  5]  40.00-41.00  sec  3.58 MBytes  30.0 Mbits/sec  0.201 ms  0/2589 (0%)
[UE3] [2025-07-19 14:40:55] [  5]  41.00-42.00  sec  3.58 MBytes  30.0 Mbits/sec  0.102 ms  0/2590 (0%)
[UE3] [2025-07-19 14:40:56] [  5]  42.00-43.00  sec  3.58 MBytes  30.0 Mbits/sec  0.152 ms  0/2589 (0%)
[UE3] [2025-07-19 14:40:57] [  5]  43.00-44.00  sec  3.58 MBytes  30.0 Mbits/sec  0.285 ms  0/2590 (0%)
[UE3] [2025-07-19 14:40:58] [  5]  44.00-45.00  sec  3.58 MBytes  30.0 Mbits/sec  0.228 ms  0/2590 (0%)
[UE3] [2025-07-19 14:40:59] [  5]  45.00-46.00  sec  3.58 MBytes  30.0 Mbits/sec  0.236 ms  0/2591 (0%)
[UE3] [2025-07-19 14:41:00] [  5]  46.00-47.00  sec  3.58 MBytes  30.0 Mbits/sec  0.152 ms  0/2589 (0%)
[UE3] [2025-07-19 14:41:01] [  5]  47.00-48.00  sec  3.58 MBytes  30.0 Mbits/sec  0.215 ms  0/2589 (0%)
[UE3] [2025-07-19 14:41:02] [  5]  48.00-49.00  sec  3.57 MBytes  30.0 Mbits/sec  0.210 ms  0/2588 (0%)
[UE3] [2025-07-19 14:41:03] [  5]  49.00-50.00  sec  3.58 MBytes  30.0 Mbits/sec  0.214 ms  0/2593 (0%)
[UE3] [2025-07-19 14:41:04] [  5]  50.00-51.00  sec  3.57 MBytes  30.0 Mbits/sec  0.200 ms  0/2588 (0%)
[UE3] [2025-07-19 14:41:05] [  5]  51.00-52.00  sec  3.58 MBytes  30.0 Mbits/sec  0.133 ms  0/2590 (0%)
[UE3] [2025-07-19 14:41:06] [  5]  52.00-53.00  sec  3.58 MBytes  30.0 Mbits/sec  0.165 ms  0/2591 (0%)
[UE3] [2025-07-19 14:41:07] [  5]  53.00-54.00  sec  3.57 MBytes  30.0 Mbits/sec  0.241 ms  0/2587 (0%)
[UE3] [2025-07-19 14:41:08] [  5]  54.00-55.00  sec  3.58 MBytes  30.0 Mbits/sec  0.155 ms  0/2592 (0%)
[UE3] [2025-07-19 14:41:09] [  5]  55.00-56.00  sec  3.58 MBytes  30.0 Mbits/sec  0.142 ms  0/2589 (0%)
[UE3] [2025-07-19 14:41:10] [  5]  56.00-57.00  sec  3.58 MBytes  30.0 Mbits/sec  0.127 ms  0/2591 (0%)
[UE3] [2025-07-19 14:41:11] [  5]  57.00-58.00  sec  3.58 MBytes  30.0 Mbits/sec  0.188 ms  0/2589 (0%)
[UE3] [2025-07-19 14:41:12] [  5]  58.00-59.00  sec  3.58 MBytes  30.0 Mbits/sec  0.163 ms  0/2592 (0%)
[UE3] [2025-07-19 14:41:13] [  5]  59.00-60.00  sec  3.57 MBytes  30.0 Mbits/sec  0.196 ms  0/2588 (0%)
[UE3] [2025-07-19 14:41:14] [  5]  60.00-61.00  sec  3.58 MBytes  30.0 Mbits/sec  0.207 ms  0/2592 (0%)
[UE3] [2025-07-19 14:41:15] [  5]  61.00-62.00  sec  3.57 MBytes  30.0 Mbits/sec  0.147 ms  0/2588 (0%)
[UE3] [2025-07-19 14:41:16] [  5]  62.00-63.00  sec  3.57 MBytes  30.0 Mbits/sec  0.241 ms  0/2588 (0%)
[UE3] [2025-07-19 14:41:17] [  5]  63.00-64.00  sec  3.58 MBytes  30.0 Mbits/sec  0.186 ms  0/2592 (0%)
[UE3] [2025-07-19 14:41:18] [  5]  64.00-65.00  sec  3.58 MBytes  30.0 Mbits/sec  0.175 ms  0/2589 (0%)
[UE3] [2025-07-19 14:41:19] [  5]  65.00-66.00  sec  3.58 MBytes  30.0 Mbits/sec  0.307 ms  0/2589 (0%)
[UE3] [2025-07-19 14:41:20] [  5]  66.00-67.00  sec  3.58 MBytes  30.0 Mbits/sec  0.140 ms  0/2593 (0%)
[UE3] [2025-07-19 14:41:21] [  5]  67.00-68.00  sec  3.57 MBytes  30.0 Mbits/sec  0.162 ms  0/2587 (0%)
[UE3] [2025-07-19 14:41:22] [  5]  68.00-69.00  sec  3.58 MBytes  30.0 Mbits/sec  0.118 ms  0/2590 (0%)
